stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
035077240001,,"British Legion",,51.393319401,-0.90490034,,,0,,,0
035077260001,,"Ducks Nest Farm",,51.390599041,-0.903427432,,,0,,,0
035077280001,,"Rickman Close",,51.389037831,-0.901869467,,,0,,,0
035077300001,,"Hill Road",,51.388119245,-0.898844677,,,0,,,0
035077320001,,"Biggs Lane",,51.386974013,-0.896558394,,,0,,,0
035077340002,,"Sheerlands Road",,51.383752412,-0.899194044,,,0,,,0
035088960001,,"Rowcroft Road",,51.381389528,-0.899408496,,,0,,,0
035059590002,,"Arborfield Centre",,51.378303147,-0.897269753,,,0,,,0
035059580002,,"Arborfield Green, Harvest Path",,51.376831627,-0.897606833,,,0,,,0
035059570002,,"Marino Way",,51.374576493,-0.893034705,,,0,,,0
035077360001,,"Robinson Crusoe",,51.374419491,-0.885955413,,,0,,,0
035077380001,,"Coleshill Farm",,51.374694194,-0.881753468,,,0,,,0
035077400001,,"California Country Park",,51.375836337,-0.869584891,,,0,,,0
035077420001,,"Manor Park Drive",,51.376342603,-0.864285027,,,0,,,0
035077440001,,"California Crossroads Petrol Station",,51.376894454,-0.858150561,,,0,,,0
035076340002,,"Ratepayers Hall",,51.377970776,-0.855106412,,,0,,,0
035077480001,,"Barkham Ride East",,51.380079602,-0.854665842,,,0,,,0
035077500001,,"Barkham Stores",,51.382036901,-0.85897102,,,0,,,0
035077520001,,"St James Road",,51.384362691,-0.864201513,,,0,,,0
035077580001,,"The Bull",,51.396331506,-0.880133625,,,0,,,0
035077600001,,"Bearwood Road",,51.398602342,-0.874069478,,,0,,,0
035077620001,,"Lower Doles Hill",,51.399169265,-0.870375542,,,0,,,0
035077640001,,"Doles Farm",,51.401481031,-0.8658046,,,0,,,0
035077660001,,"Smalley Close",,51.403040341,-0.862473863,,,0,,,0
035077680001,,"Ye Olde Leathern Bottel",,51.404541331,-0.856858443,,,0,,,0
035077700001,,"Wheeler Close",,51.406846366,-0.851653832,,,0,,,0
035077740001,,"Molly Millars Lane",,51.408284727,-0.847951429,,,0,,,0
035076120002,,"Wokingham Hospital",,51.409262585,-0.844979314,,,0,,,0
035059890001,,"Station Interchange",,51.412201791,-0.843035967,,,0,,,0
035075380001,,"Shute End",,51.413036539,-0.840153388,,,0,,,0
035075400001,,"Broad Street",,51.411097232,-0.835011687,,,0,,,0
039027320003,,"St Mary's Butts",,51.454755235,-0.974846565,,,0,,,0
039026100005,,"Friar Street",,51.456776926,-0.973649842,,,0,,,0
035075400003,,"Broad Street",,51.411082967,-0.835385899,,,0,,,0
035076100001,,"Wokingham Hospital",,51.409730258,-0.84407607,,,0,,,0
035077740002,,"Molly Millars Lane",,51.408203395,-0.847910339,,,0,,,0
035077720002,,"Woosehill Lane",,51.407470692,-0.850214804,,,0,,,0
035077700002,,"Wheeler Close",,51.406579769,-0.851976812,,,0,,,0
035077680002,,"Ye Olde Leathern Bottel",,51.404416454,-0.856962193,,,0,,,0
035077660002,,"Smalley Close",,51.402818384,-0.862766894,,,0,,,0
035077640002,,"Doles Farm",,51.401025023,-0.866331964,,,0,,,0
035077620002,,"Lower Doles Hill",,51.399036356,-0.870580066,,,0,,,0
035077600002,,"Bearwood Road",,51.398441904,-0.874217165,,,0,,,0
035077560002,,"Church Lane",,51.392731988,-0.877987923,,,0,,,0
035077520002,,"St James Road",,51.384130562,-0.863445629,,,0,,,0
035077500002,,"Barkham Stores",,51.381851087,-0.858357744,,,0,,,0
035077480002,,"Barkham Ride - East",,51.380113737,-0.854478191,,,0,,,0
035076340001,,"Ratepayers Hall",,51.3788619,-0.854279535,,,0,,,0
035077440002,,"California Crossroads Petrol Station",,51.376889455,-0.857711452,,,0,,,0
035077420002,,"Manor Park Drive",,51.376364912,-0.862876417,,,0,,,0
035077400002,,"California Country Park",,51.375822774,-0.869111089,,,0,,,0
035077380002,,"Coleshill Farm",,51.374596949,-0.881928246,,,0,,,0
035077360002,,"Robinson Crusoe",,51.374425497,-0.886587428,,,0,,,0
035059570001,,"Marino Way",,51.37511897,-0.894300332,,,0,,,0
035059580001,,"Arborfield Green, Harvest Path",,51.376797694,-0.897823168,,,0,,,0
035059590001,,"Arborfield Centre",,51.378279015,-0.897572071,,,0,,,0
035088960002,,"Rowcroft Road",,51.381418791,-0.899652075,,,0,,,0
035077340001,,"Sheerlands Road",,51.383811611,-0.899752775,,,0,,,0
035077320002,,"Biggs Lane",,51.386829002,-0.896475654,,,0,,,0
035077300002,,"Hill Road",,51.388639365,-0.899651384,,,0,,,0
035077280002,,"Rickman Close",,51.388868906,-0.902074716,,,0,,,0
035077260002,,"Ducks Nest Farm",,51.390826345,-0.903695075,,,0,,,0
035077240002,,"British Legion",,51.393465255,-0.905112457,,,0,,,0
035077220002,,"The Swan",,51.395389995,-0.905710035,,,0,,,0
035077200002,,"Walden Avenue",,51.400563915,-0.916184617,,,0,,,0
035077180002,,"Church Lane",,51.40151434,-0.920762399,,,0,,,0
035077160002,,"Hall Farm",,51.404008241,-0.931903026,,,0,,,0
035077140002,,"Magpie and Parrot",,51.404714291,-0.938526049,,,0,,,0
035077120002,,"School Green",,51.406241818,-0.946437551,,,0,,,0
035077100002,,"Church Lane",,51.408831759,-0.948239131,,,0,,,0
035077080002,,"Brookers Hill",,51.41242721,-0.950097833,,,0,,,0
035077060002,,"Ducketts Farm",,51.417915611,-0.948462131,,,0,,,0
035077040002,,"Weather Centre",,51.420954213,-0.947385687,,,0,,,0
035077020002,,"Halls Lane",,51.423607135,-0.946418644,,,0,,,0
039025880001,,"Downham Court",,51.426946581,-0.946802139,,,0,,,0
039027480001,,"The Maidens",,51.429107886,-0.946162698,,,0,,,0
039025170001,,"Beech Road",,51.431008406,-0.946521762,,,0,,,0
039025790001,,"Cressingham Road Church",,51.434183664,-0.948649797,,,0,,,0
039026530001,,"Leighton Park Copse",,51.436756914,-0.949827999,,,0,,,0
039027730001,,"Wellington Avenue",,51.439538852,-0.951217366,,,0,,,0
039025500001,,"Chancellor's Way",,51.440729406,-0.952628905,,,0,,,0
039025570002,,"Christchurch Green",,51.443086459,-0.95477648,,,0,,,0
039025040002,,"Allcroft Road",,51.446032048,-0.957385727,,,0,,,0
039027040003,,"Redlane Court",,51.44709265,-0.956325495,,,0,,,0
039027040002,,"RBH South Wing",,51.44763925,-0.956111573,,,0,,,0
039025760003,,"RBH Main Entrance",,51.449734543,-0.957143115,,,0,,,0
039028210001,,"UoR London Road",,51.45092157,-0.963411951,,,0,,,0
039025810003,,"London Street Top",,51.450931609,-0.967434359,,,0,,,0
039026580001,,"London Street Foot",,51.452702402,-0.968387452,,,0,,,0
039025920001,,"Duke Street",,51.45440545,-0.968795234,,,0,,,0
039026690003,,"Minster Street",,51.454629511,-0.971783803,,,0,,,0
039027320005,,"St Mary's Butts",,51.455045308,-0.975113526,,,0,,,0
039026100006,,"Friar Street",,51.456803941,-0.972627328,,,0,,,0
039028150002,,"Reading Station",,51.457575886,-0.970422218,,,0,,,0
039025920002,,"Kings Road",,51.454989969,-0.968309993,,,0,,,0
039026410004,,"Huntley and Palmers",,51.455071306,-0.961713502,,,0,,,0
039025980002,,"Eldon Road",,51.453853776,-0.957250766,,,0,,,0
039027450002,,"Reading College",,51.453451346,-0.953460437,,,0,,,0
039025480002,,"Cemetery Junction",,51.453144749,-0.950344396,,,0,,,0
039026240002,,"Hamilton Road",,51.452357146,-0.945742721,,,0,,,0
039025690002,,"College Road",,51.451488163,-0.942107311,,,0,,,0
039026890002,,"Palmer Park Avenue",,51.449338189,-0.938026843,,,0,,,0
039027350002,,"St Peter's Road",,51.447329225,-0.935627118,,,0,,,0
039026660002,,"Melrose Avenue",,51.445267582,-0.933372724,,,0,,,0
039027540003,,"Three Tuns",,51.442469634,-0.931236437,,,0,,,0
035075020001,,"Mays Lane",,51.441186607,-0.925640592,,,0,,,0
035075040001,,"Stanton Close",,51.440476842,-0.921786874,,,0,,,0
035075060001,,"Earley Station",,51.439670678,-0.917244941,,,0,,,0
035075080001,,"Henley Wood Road",,51.439066057,-0.914093974,,,0,,,0
035075100001,,"Meadow Road",,51.438380905,-0.909060263,,,0,,,0
035075120001,,"The George",,51.438378181,-0.902024917,,,0,,,0
035075140001,,"Loddon Bridge Roundabout",,51.436345354,-0.895254345,,,0,,,0
035059970001,,"Cavendish Gardens",,51.435502737,-0.891721214,,,0,,,0
035075160001,,"Drome Path",,51.434070911,-0.888648478,,,0,,,0
035075180001,,"Bearwood Path",,51.433162767,-0.886757209,,,0,,,0
035075200001,,"Arbor Lane",,51.432318206,-0.884936394,,,0,,,0
035075220001,,"Hunters Court",,51.429848521,-0.879602245,,,0,,,0
035075240001,,"Winnersh Crossroads",,51.42804049,-0.875777128,,,0,,,0
035075260001,,"Woodward Close",,51.425910962,-0.871868028,,,0,,,0
035075280001,,"Sadlers Lane",,51.423564937,-0.86576149,,,0,,,0
035075300001,,"Simons Lane",,51.421527436,-0.860576835,,,0,,,0
035075320001,,"Rifle Volunteer",,51.418891044,-0.853940704,,,0,,,0
035075340001,,"Oxford Road",,51.416364278,-0.847518282,,,0,,,0
035075360001,,"Holt Lane",,51.414566382,-0.843005047,,,0,,,0
035075420001,,"Seaford Road",,51.412236657,-0.824845383,,,0,,,0
035075440001,,"Three Frogs",,51.410571319,-0.816620316,,,0,,,0
035075460001,,"Plough Lane",,51.411776468,-0.808651948,,,0,,,0
035075480001,,"Keephatch Gardens",,51.412079969,-0.801789929,,,0,,,0
0380D737H554,,"Peacock Farm",,51.409931075,-0.781337552,,,0,,,0
0380E338H293,,"Southern Industrial Area",,51.407251721,-0.774464333,,,0,,,0
0380E513I945,,Wordsworth,,51.404097034,-0.77203272,,,0,,,0
0380E314I854,,Wheatley,,51.403308913,-0.774914745,,,0,,,0
0380E080I630,,Viking,,51.401330352,-0.778331551,,,0,,,0
0380E293I261,,Vandyke,,51.397981257,-0.775358926,,,0,,,0
0380E583I345,,"Great Hollands Square",,51.398530348,-0.771118019,,,0,,,0
0380E858I073,,"East Lodge",,51.396206108,-0.767284866,,,0,,,0
0380F458I115,,"Babbage Way",,51.39649267,-0.758652551,,,0,,,0
0380F840I262,,"Haversham Drive",,51.397755858,-0.753127204,,,0,,,0
0380G063I518,,"Harcourt Road",,51.40002303,-0.749859834,,,0,,,0
0380G225I961,,Glebewood,,51.403980509,-0.747422915,,,0,,,0
0380G155H391,,"Horse and Groom",,51.407856724,-0.748323475,,,0,,,0
0380F981G045,,"Bracknell Bus Station",,51.413762512,-0.750664302,,,0,,,0
0380F981G030,,"Bracknell Bus Station",,51.413627671,-0.750667977,,,0,,,0
035075480002,,"Keephatch Gardens",,51.41181,-0.80249998,,,0,,,0
035075460002,,"Plough Lane",,51.411885881,-0.807915768,,,0,,,0
035075440002,,"Three Frogs",,51.410680794,-0.817667138,,,0,,,0
035075420002,,"Seaford Road",,51.412244293,-0.825607286,,,0,,,0
035075400002,,"Broad Street",,51.411046436,-0.835329312,,,0,,,0
035075380002,,"Shute End",,51.412518432,-0.839591325,,,0,,,0
035059890002,,"Station Interchange",,51.412328499,-0.843119045,,,0,,,0
035075360002,,"Holt Lane",,51.41491863,-0.844074659,,,0,,,0
035075340002,,"Oxford Road",,51.416846859,-0.849044877,,,0,,,0
035075320002,,"Rifle Volunteer",,51.419430288,-0.855753664,,,0,,,0
035075300002,,"Simons Lane",,51.421595115,-0.861064144,,,0,,,0
035075280002,,"Sadlers Lane",,51.424066373,-0.86740311,,,0,,,0
035075260002,,"Woodward Close",,51.426319295,-0.873018874,,,0,,,0
035075240002,,"Winnersh Crossroads",,51.428246399,-0.876620743,,,0,,,0
035075220002,,"Hunters Court",,51.4302552,-0.88075747,,,0,,,0
035075200002,,"Arbor Lane",,51.431192054,-0.882820423,,,0,,,0
035075180002,,"Bearwood Path",,51.432890339,-0.886476117,,,0,,,0
035075160002,,"Drome Path",,51.43402787,-0.888850926,,,0,,,0
035059970002,,"Cavendish Gardens",,51.435422236,-0.891766321,,,0,,,0
035075140002,,"Loddon Bridge Roundabout",,51.436138993,-0.895302482,,,0,,,0
035075120002,,"The George",,51.438180538,-0.902044043,,,0,,,0
035075100002,,"Meadow Road",,51.438227828,-0.908071186,,,0,,,0
035075080002,,"Henley Wood Road",,51.43910974,-0.914927417,,,0,,,0
035075060002,,"Earley Station",,51.439870646,-0.919427159,,,0,,,0
035075040002,,"Stanton Close",,51.440464284,-0.922377077,,,0,,,0
035075020002,,"Mays Lane",,51.441324717,-0.926975459,,,0,,,0
039027540001,,"Three Tuns",,51.443092092,-0.932444957,,,0,,,0
039026660001,,"Melrose Avenue",,51.445597239,-0.934026965,,,0,,,0
039027350001,,"St Peter's Road",,51.448166224,-0.93670133,,,0,,,0
039026890001,,"Palmer Park Avenue",,51.449596812,-0.938783558,,,0,,,0
039025690001,,"College Road",,51.451798193,-0.943582473,,,0,,,0
039026240001,,"Hamilton Road",,51.452513267,-0.947106341,,,0,,,0
039025480001,,"Cemetery Junction",,51.453062702,-0.951224184,,,0,,,0
039027450001,,"Reading College",,51.453544686,-0.955861777,,,0,,,0
039025980001,,"Eldon Road",,51.453869319,-0.960013706,,,0,,,0
039026410001,,"Huntley and Palmers",,51.454837785,-0.963776921,,,0,,,0
039025920004,,"Duke Street",,51.454866099,-0.968007664,,,0,,,0
039026690002,,"Minster Street",,51.454687899,-0.971264365,,,0,,,0
0380G192H356,,"Horse and Groom",,51.407536413,-0.74780024,,,0,,,0
0380G251I961,,Glebewood,,51.403976515,-0.747049229,,,0,,,0
0380G113I531,,"Harcourt Road",,51.400132227,-0.749138081,,,0,,,0
0380F848I243,,"Haversham Drive",,51.397583835,-0.753016882,,,0,,,0
0380F389I123,,"Babbage Way",,51.396575083,-0.759642153,,,0,,,0
0380E851I064,,"East Lodge",,51.39612626,-0.767387632,,,0,,,0
0380E283I250,,Vandyke,,51.397883873,-0.775505274,,,0,,,0
0380E076I616,,Viking,,51.401205097,-0.778392391,,,0,,,0
0380E309I865,,Wheatley,,51.403408549,-0.774983966,,,0,,,0
0380E496I965,,Wordsworth,,51.404279385,-0.772272242,,,0,,,0
0380E331H360,,"Southern Industrial Area",,51.407855072,-0.774548851,,,0,,,0
0380D816H562,,"Peacock Farm",,51.40974812,-0.781903176,,,0,,,0
0380C927G115,,"Coppid Beech Hill",,51.414851468,-0.79455146,,,0,,,0
0380D507G184,,"John Nike Way",,51.415385711,-0.786196865,,,0,,,0
0380D689G204,,"Beehive Road",,51.415538381,-0.783575606,,,0,,,0
0380E045G124,,"The Boulevard",,51.414765998,-0.7784768,,,0,,,0
0380E470G473,,"Farley Moor Lake",,51.417839519,-0.772282945,,,0,,,0
0380E738G355,,"Milbanke Way",,51.416738341,-0.768458414,,,0,,,0
0380E971G350,,"Easthampstead Road",,51.416658154,-0.76510987,,,0,,,0
0380F326G462,,"The Arena",,51.417611103,-0.759978946,,,0,,,0
0380F303G533,,"Arlington Square",,51.418113623,-0.7573336,,,0,,,0
0380F765G380,,"Skimped Hill Lane - Health Centre",,51.416807036,-0.753687556,,,0,,,0
0380F847G384,,"High Street",,51.416830454,-0.752507698,,,0,,,0
0380F494G502,,"Arlington Square",,51.417945108,-0.757553886,,,0,,,0
0380F308G451,,"The Arena",,51.417514956,-0.760240404,,,0,,,0
0380F047G368,,"Easthampstead Road",,51.416808451,-0.764012885,,,0,,,0
0380E733G343,,"Milbanke Way",,51.416631222,-0.768533195,,,0,,,0
0380E512G431,,"Farley Moor Lake",,51.417455633,-0.771689229,,,0,,,0
0380D903G099,,"The Boulevard",,51.414562513,-0.780524183,,,0,,,0
0380D721G172,,"Beehive Road",,51.41524594,-0.7831232,,,0,,,0
0380D485G162,,"John Nike Way",,51.415191214,-0.78651838,,,0,,,0
0380C930G095,,"Coppid Beech Hill",,51.414671232,-0.79451306,,,0,,,0
039028140004,,"Station Road",,51.457555703,-0.972221835,,,0,,,0
039026630003,,"Market Place",,51.455479697,-0.969274777,,,0,,,0
039026580002,,"London Street",,51.452817881,-0.96822654,,,0,,,0
039025810004,,"Crown Street, London Street",,51.451011633,-0.967331816,,,0,,,0
039027210001,,"Silver Street",,51.448466797,-0.966295539,,,0,,,0
039027800002,,"Whitley Street",,51.445645924,-0.965567795,,,0,,,0
039025560001,,"Christchurch Gardens",,51.443690506,-0.965093964,,,0,,,0
039025560004,,"Christchurch Court",,51.443212439,-0.962888892,,,0,,,0
039027670002,,"Warwick Road",,51.441364765,-0.96239837,,,0,,,0
039026760002,,"Newcastle Road",,51.439401235,-0.962025613,,,0,,,0
039025710001,,"Corbridge Road",,51.438282519,-0.959576358,,,0,,,0
039025420002,,"Canterbury Road",,51.436744498,-0.962574968,,,0,,,0
039025380002,,"Buckland Road Circle",,51.434470388,-0.962669628,,,0,,,0
039025700002,,"Community Centre",,51.431326609,-0.962035943,,,0,,,0
039025400002,,"Callington Road",,51.430073675,-0.961690327,,,0,,,0
039027390001,,"Stockton Road",,51.427997926,-0.960831173,,,0,,,0
039026260002,,"Hartland Road",,51.425660055,-0.959819827,,,0,,,0
039025280002,,"Brayford Road",,51.42369779,-0.959591097,,,0,,,0
039026140002,,"Gratton Road",,51.421581671,-0.959250822,,,0,,,0
039026820002,,"Northumberland Ave Terminus",,51.419616977,-0.958748943,,,0,,,0
039027820002,,"Woodside Way",,51.418941005,-0.959584027,,,0,,,0
039026010004,,"Engineers Court",,51.417067866,-0.964343378,,,0,,,0
039027320006,,"St Mary's Butts",,51.454783463,-0.974989857,,,0,,,0
039027760001,,"West Street",,51.456150018,-0.975995542,,,0,,,0
039026010001,,"Engineers Court",,51.417202686,-0.963319307,,,0,,,0
039026820001,,"Northumberland Ave Terminus",,51.419629159,-0.959108201,,,0,,,0
039026140001,,"Gratton Road",,51.422492606,-0.959560928,,,0,,,0
039025280001,,"Brayford Road",,51.423960161,-0.959772116,,,0,,,0
039026260001,,"Hartland Road",,51.42558042,-0.959965468,,,0,,,0
039027390002,,"Stockton Road",,51.427737724,-0.96089461,,,0,,,0
039025400001,,"Callington Road",,51.430273622,-0.961930336,,,0,,,0
039025700001,,"Community Centre",,51.431805121,-0.962255266,,,0,,,0
039025380001,,"Buckland Road Circle",,51.434749971,-0.962764,,,0,,,0
039025420001,,"Canterbury Road",,51.436979131,-0.962670362,,,0,,,0
039025710002,,"Corbridge Road",,51.43831102,-0.959748357,,,0,,,0
039026760001,,"Newcastle Road",,51.43930489,-0.962315548,,,0,,,0
039027670001,,"Warwick Road",,51.441554829,-0.962537947,,,0,,,0
039025560003,,"Christchurch Court",,51.443130932,-0.963840397,,,0,,,0
039027800001,,"Whitley Street",,51.445512596,-0.965743481,,,0,,,0
039027750001,,"West Hill",,51.44873119,-0.968750351,,,0,,,0
039025810002,,"Crown Street, Southampton Street",,51.450336975,-0.970369151,,,0,,,0
039025300001,,"Bridge Street",,51.453112292,-0.973084369,,,0,,,0
039025990002,,"Elgar Road",,51.440135649,-0.96678573,,,0,,,0
039026070001,,"Long Barn Lane",,51.436585071,-0.967944824,,,0,,,0
039025390003,,"Buckland Road junction",,51.433108052,-0.968267714,,,0,,,0
039027790001,,"Whitley Park School",,51.430673631,-0.968538309,,,0,,,0
039025410001,,"Callington Road",,51.429239386,-0.969045283,,,0,,,0
039025180002,,"Bennet Road",,51.42719997,-0.969959949,,,0,,,0
039027840002,,"Hartland Road",,51.424265937,-0.969962615,,,0,,,0
039026970002,,"Holiday Inn",,51.421111304,-0.969113077,,,0,,,0
039027260001,,"Spencer Road",,51.418938236,-0.967407451,,,0,,,0
039026010003,,"Engineers Court",,51.41639894,-0.964962468,,,0,,,0
039027260002,,"Spencer Road",,51.418468089,-0.967116041,,,0,,,0
039026970001,,"Holiday Inn",,51.421507375,-0.969161696,,,0,,,0
039027840001,,"Hartland Road",,51.425366648,-0.970383752,,,0,,,0
039025180001,,"Bennet Road",,51.426635013,-0.970441554,,,0,,,0
039025410002,,"Callington Road",,51.428604754,-0.969476705,,,0,,,0
039027790002,,"Whitley Park School",,51.430836591,-0.968664105,,,0,,,0
039025390002,,"Buckland Road Junction",,51.434244349,-0.968644929,,,0,,,0
039026070002,,"Long Barn Lane",,51.436981902,-0.968079752,,,0,,,0
039025990001,,"Elgar Road",,51.439862152,-0.967381797,,,0,,,0
039025560002,,"Christchurch Gardens",,51.443008403,-0.965238877,,,0,,,0
039027810001,,"Whitley Wood Community Centre",,51.415727345,-0.965279615,,,0,,,0
039026020001,,"Farmers Close",,51.414099978,-0.963903977,,,0,,,0
039027490001,,"The Maying",,51.415030947,-0.967883725,,,0,,,0
039027830002,,"Worton Grange",,51.420120165,-0.971954153,,,0,,,0
039028330001,,"Tesco Depot",,51.41757941,-0.977547724,,,0,,,0
039027830001,,"Worton Grange",,51.420149152,-0.972183607,,,0,,,0
039028080001,,"Rodwell Drive",,51.425350181,-0.956317362,,,0,,,0
039026360002,,"Holberton Road",,51.422659623,-0.95407746,,,0,,,0
035084500001,,"Wentworth Avenue",,51.420852087,-0.955067909,,,0,,,0
039028660001,,"Imperial Way",,51.418886077,-0.976842662,,,0,,,0
035080600001,,Costco,,51.419745493,-0.982604806,,,0,,,0
035080620001,,"Lime Square",,51.419549176,-0.987973406,,,0,,,0
039026190001,,"350 Brook Drive",,51.422248955,-0.990315616,,,0,,,0
039026180002,,"250 Brook Drive",,51.423739717,-0.988010311,,,0,,,0
039026150001,,"100 Brook Drive",,51.425497801,-0.984390065,,,0,,,0
039026160001,,"100 Longwater Ave",,51.427143464,-0.988568023,,,0,,,0
039026170001,,"300 Longwater Ave",,51.425484438,-0.994314774,,,0,,,0
039028670001,,"Green Park Station",,51.42663195,-1.001063958,,,0,,,0
039025790004,,"Cressingham Road Church",,51.433619354,-0.948892921,,,0,,,0
039025130001,,"Barnsdale Road",,51.43271451,-0.952279893,,,0,,,0
039025210001,,"Birdhill Avenue",,51.432886429,-0.95643339,,,0,,,0
039027380001,,"Staverton Road",,51.433234999,-0.959230656,,,0,,,0
039027820001,,"Woodside Way",,51.419732745,-0.95761018,,,0,,,0
039027740001,,"Wentworth Avenue",,51.420614608,-0.955662974,,,0,,,0
039026360001,,"Holberton Road",,51.423128774,-0.954253725,,,0,,,0
039028080002,,"Rodwell Drive",,51.425231902,-0.956161841,,,0,,,0
039027380002,,"Staverton Road",,51.433228359,-0.958482752,,,0,,,0
039025210002,,"Birdhill Avenue",,51.432775241,-0.955054912,,,0,,,0
039025130002,,"Barnsdale Road",,51.433084764,-0.951451444,,,0,,,0
039025790003,,"Cressingham Road Church",,51.433622448,-0.949238109,,,0,,,0
039026170002,,"300 Longwater Avenue",,51.425761037,-0.994064188,,,0,,,0
039026160002,,"100 Longwater Ave",,51.427319793,-0.988161385,,,0,,,0
039026150002,,"100 Brook Drive",,51.425186009,-0.984727787,,,0,,,0
039026180001,,"250 Brook Drive",,51.423444779,-0.98821818,,,0,,,0
039026190002,,"350 Brook Drive",,51.421855739,-0.990597538,,,0,,,0
035080620002,,"Lime Square",,51.419303478,-0.986469949,,,0,,,0
035080600002,,Costco,,51.420076257,-0.982381741,,,0,,,0
039026590008,,"Reading Stadium",,51.421950813,-0.979765721,,,0,,,0
039028610001,,"Reading Gate Retail Park",,51.42441299,-0.97958146,,,0,,,0
039025380004,,"Buckland Road Circle",,51.433644131,-0.964817436,,,0,,,0
039028060002,,"Hilton Hotel",,51.431143661,-0.977029263,,,0,,,0
039028060003,,"Central Piazza",,51.430805952,-0.975425695,,,0,,,0
039028100001,,"Manor Farm Road",,51.430459067,-0.971750948,,,0,,,0
039025390001,,"Buckland Road Junction",,51.433676963,-0.967521225,,,0,,,0
039025380003,,"Buckland Road Circle",,51.433727427,-0.964067491,,,0,,,0
039027320004,,"St Mary's Butts",,51.45490945,-0.975001428,,,0,,,0
039025810001,,"Crown Street, Pell Street",,51.449644106,-0.970312779,,,0,,,0
039026430001,,"Katesgrove Lane",,51.448051825,-0.974334705,,,0,,,0
039025270002,,"Boston Avenue",,51.447302719,-0.978136075,,,0,,,0
039027190001,,"Shaw Road",,51.446151681,-0.98226283,,,0,,,0
039027170002,,Roundhead,,51.444997262,-0.986015327,,,0,,,0
039025670003,,"Coley Park House",,51.443579529,-0.989485664,,,0,,,0
039028300001,,"Wensley Road Flats",,51.442952084,-0.992852075,,,0,,,0
039028310001,,"Wensley Road West",,51.442084023,-0.995432303,,,0,,,0
039025680001,,"Coley Park Terminus",,51.442611307,-0.991765461,,,0,,,0
039025670002,,"Coley Park House",,51.443878182,-0.988780201,,,0,,,0
039027170001,,Roundhead,,51.445634096,-0.984792503,,,0,,,0
039027190002,,"Shaw Road",,51.446466331,-0.98121977,,,0,,,0
039025270001,,"Boston Avenue",,51.447592283,-0.978345465,,,0,,,0
039026430002,,"Katesgrove Lane",,51.448530663,-0.972539561,,,0,,,0
039028170001,,"Friar Street",,51.456645717,-0.970990076,,,0,,,0
039026410005,,"Huntley and Palmers",,51.455059895,-0.961440303,,,0,,,0
039025480003,,"Cemetery Junction",,51.453095548,-0.94987059,,,0,,,0
039025550001,,"Cholmeley Road",,51.453695297,-0.946561038,,,0,,,0
039026570001,,"Liverpool Road",,51.454991303,-0.940702239,,,0,,,0
035090100001,,"London Road, The Drive",,51.456132224,-0.934630821,,,0,,,0
035090120001,,"Shepherds House Lane",,51.45697558,-0.931459089,,,0,,,0
035090140001,,"Earley Power Station",,51.458067484,-0.925978457,,,0,,,0
035090160001,,"Shepherds Hill Top",,51.459367501,-0.921644167,,,0,,,0
035090180001,,"Sonning Lane",,51.4637085,-0.913624459,,,0,,,0
035090200001,,"Holmemoor Drive",,51.465576825,-0.909534856,,,0,,,0
035090220001,,"Hawthorn Way",,51.468716953,-0.902995813,,,0,,,0
035090240001,,"Model Farm",,51.47165871,-0.895481599,,,0,,,0
035090260003,,"Wee Waif",,51.474746419,-0.88918676,,,0,,,0
035091020001,,"Park View Drive South",,51.476114142,-0.885496138,,,0,,,0
035091040001,,"Chiltern Drive",,51.477704773,-0.882563031,,,0,,,0
035091060001,,"Waggon and Horses",,51.478217975,-0.872297757,,,0,,,0
035059870002,,"Old Silk Mill",,51.477821842,-0.870377953,,,0,,,0
035091100005,,"Wargrave Road",,51.478400142,-0.867872474,,,0,,,0
035091460002,,"Carlile Gardens",,51.485664305,-0.868671971,,,0,,,0
035091440002,,"Arnside Close",,51.486343479,-0.863585493,,,0,,,0
035091420002,,"Longfield Road",,51.48522602,-0.862403487,,,0,,,0
035091400002,,Pennfields,,51.483440133,-0.859985249,,,0,,,0
035091300002,,"Loddon Hall Road",,51.481521609,-0.861501977,,,0,,,0
035091200002,,"Springfield Park",,51.478891,-0.863770685,,,0,,,0
035091100003,,Waitrose,,51.477891187,-0.865451503,,,0,,,0
035091100002,,"Cross Roads",,51.477350104,-0.867149684,,,0,,,0
035059870001,,"Old Silk Mill",,51.477769983,-0.87059523,,,0,,,0
035091060002,,"Waggon and Horses",,51.478131952,-0.872703075,,,0,,,0
035091040002,,"Chiltern Drive",,51.477313336,-0.883004583,,,0,,,0
035091020002,,"Park View Drive South",,51.476298549,-0.885030868,,,0,,,0
035090260004,,"Wee Waif",,51.474466241,-0.889985493,,,0,,,0
035090260002,,"Milestone Avenue",,51.47380343,-0.892161353,,,0,,,0
035090240002,,"Model Farm",,51.471512296,-0.895211576,,,0,,,0
035090220002,,"Hawthorn Way",,51.468332947,-0.903278559,,,0,,,0
035090200002,,"Holmemoor Drive",,51.465256667,-0.909916776,,,0,,,0
035090180002,,"Sonning Lane",,51.462701099,-0.915534118,,,0,,,0
035090160002,,"Shepherds Hill Top",,51.458951303,-0.920387319,,,0,,,0
035090140002,,"Earley Power Station",,51.457843526,-0.926070073,,,0,,,0
